X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Femenino,Urbana,2,1777.22,No,No,Secundaria,7,85.3,2,12.83
Femenino,Urbana,2,3819.37,Sí,No,Superior universitaria,6,73.7,2,12.83
Femenino,Rural,1,833.56,No,No,Sin educación,6,100.0,0,12.83
Femenino,Rural,5,243.11,No,No,Sin educación,3,86.2,1,12.83
Masculino,Rural,4,1674.14,No,No,Primaria,5,87.0,1,12.83
Femenino,Rural,7,1337.08,Sí,Sí,Primaria,5,83.7,3,12.82
Masculino,Rural,5,531.62,No,No,Primaria,8,83.4,1,12.82
Femenino,Rural,1,1440.78,No,No,Primaria,10,92.7,3,12.82
Femenino,Rural,5,256.76,Sí,No,Primaria,5,71.0,1,12.82
Femenino,Urbana,3,1300.18,Sí,No,Superior universitaria,6,67.5,3,12.82
Femenino,Urbana,8,2788.68,No,No,Superior técnica,7,81.0,3,12.82
Masculino,Urbana,1,2505.41,No,Sí,Primaria,4,86.8,1,12.82
Femenino,Urbana,7,5837.43,Sí,No,Superior universitaria,3,79.6,1,12.82
Femenino,Rural,3,2734.4,Sí,No,Primaria,3,71.2,0,12.82
Femenino,Rural,6,782.48,No,No,Primaria,6,89.7,2,12.82
Femenino,Urbana,8,729.29,No,No,Primaria,5,77.5,1,12.82
Masculino,Rural,3,1493.49,No,No,Secundaria,8,86.7,3,12.82
Femenino,Urbana,3,1284.88,No,No,Primaria,5,89.0,0,12.82
Femenino,Urbana,5,5162.6,Sí,No,Secundaria,5,74.0,2,12.82
Masculino,Rural,8,944.32,No,No,Secundaria,6,82.6,3,12.82
Masculino,Rural,3,763.61,No,No,Secundaria,7,85.0,2,12.82
Masculino,Rural,6,2547.84,No,No,Primaria,3,79.9,1,12.82
Femenino,Rural,1,1580.67,No,No,Secundaria,7,97.7,1,12.82
Femenino,Rural,6,1754.24,No,No,Primaria,4,90.1,3,12.82
Femenino,Rural,3,738.61,No,No,Secundaria,5,82.6,2,12.82
Femenino,Rural,1,1479.84,Sí,No,Primaria,3,81.8,2,12.82
Masculino,Rural,5,1109.4,Sí,No,Primaria,5,67.3,0,12.82
Masculino,Urbana,2,1780.66,No,No,Secundaria,7,76.1,2,12.82
Femenino,Urbana,1,1099.19,Sí,No,Secundaria,3,80.5,2,12.82
Masculino,Rural,8,1201.18,Sí,No,Superior técnica,5,73.7,1,12.82
Masculino,Rural,5,1377.0,No,No,Primaria,8,88.3,3,12.82
Femenino,Rural,5,896.21,Sí,No,Superior universitaria,4,63.1,2,12.82
Masculino,Urbana,8,1545.76,Sí,No,Superior universitaria,4,86.5,1,12.82
Femenino,Urbana,5,1142.82,Sí,No,Superior técnica,5,74.8,3,12.82
Femenino,Rural,1,1225.18,Sí,No,Superior universitaria,6,80.6,4,12.82
Femenino,Urbana,9,2315.9,No,No,Secundaria,5,81.3,0,12.82
Femenino,Urbana,3,2387.34,No,No,Superior técnica,5,79.3,1,12.82
Masculino,Rural,10,1196.28,No,No,Sin educación,6,91.3,2,12.82
Femenino,Urbana,1,1690.8,No,No,Secundaria,6,83.5,3,12.82
Femenino,Rural,3,1134.11,No,No,Superior técnica,9,90.6,2,12.82
Femenino,Rural,9,672.92,Sí,No,Primaria,8,73.1,0,12.81
Femenino,Rural,3,1388.72,No,No,Sin educación,5,85.5,2,12.81
Femenino,Urbana,2,2539.09,No,No,Secundaria,2,86.8,1,12.81
Masculino,Rural,1,622.6,No,No,Secundaria,7,82.0,4,12.81
Masculino,Urbana,1,2876.11,Sí,No,Sin educación,8,80.3,2,12.81
Masculino,Urbana,6,2316.86,No,No,Secundaria,3,83.2,1,12.81
Femenino,Rural,6,2203.33,Sí,No,Secundaria,2,72.9,1,12.81
Masculino,Rural,5,1480.99,Sí,No,Primaria,8,74.4,0,12.81
Masculino,Urbana,7,2153.44,Sí,No,Primaria,5,64.4,1,12.81
Masculino,Rural,2,518.82,No,Sí,Secundaria,7,89.8,2,12.81
Femenino,Urbana,4,1072.1,Sí,No,Primaria,5,64.6,2,12.81
Femenino,Urbana,6,389.3,No,No,Superior técnica,7,87.1,2,12.81
Masculino,Urbana,5,1890.38,Sí,No,Superior técnica,4,72.1,4,12.81
Femenino,Rural,6,872.03,Sí,Sí,Primaria,10,77.8,2,12.81
Femenino,Rural,3,576.43,No,No,Primaria,7,89.4,2,12.81
Masculino,Urbana,5,3165.21,Sí,No,Secundaria,2,64.2,0,12.81
Femenino,Rural,1,1631.43,No,No,Secundaria,1,75.7,3,12.81
Masculino,Rural,1,1364.81,Sí,No,Superior universitaria,4,80.7,3,12.81
Femenino,Rural,6,325.86,No,Sí,Sin educación,10,80.1,2,12.81
Femenino,Urbana,9,1770.49,No,No,Secundaria,3,81.9,1,12.81
Masculino,Urbana,3,2978.61,No,Sí,Primaria,4,85.9,2,12.81
Masculino,Rural,4,533.95,No,No,Sin educación,6,86.2,3,12.81
Masculino,Rural,4,1809.87,Sí,No,Primaria,2,79.4,2,12.81
Femenino,Urbana,4,2730.97,No,No,Superior universitaria,2,81.9,1,12.81
Masculino,Rural,10,656.11,Sí,No,Primaria,7,69.9,1,12.81
Femenino,Rural,5,403.6,Sí,Sí,Sin educación,8,78.4,0,12.81
Masculino,Urbana,4,1390.82,No,No,Primaria,3,85.4,4,12.81
Femenino,Rural,3,1015.82,No,No,Primaria,5,87.1,1,12.81
Femenino,Rural,8,705.21,No,Sí,Sin educación,4,89.5,2,12.81
Masculino,Urbana,8,840.32,No,No,Primaria,4,93.7,1,12.81
Masculino,Rural,6,995.19,Sí,No,Secundaria,6,78.8,3,12.81
Masculino,Rural,1,1235.86,Sí,Sí,Superior técnica,5,71.2,3,12.81
Femenino,Rural,2,468.69,No,Sí,Sin educación,4,96.4,4,12.81
Masculino,Rural,3,331.43,Sí,No,Secundaria,6,71.6,3,12.81
Femenino,Urbana,2,3393.25,No,No,Superior universitaria,4,87.7,4,12.81
Femenino,Urbana,2,1461.42,No,No,Secundaria,2,81.1,3,12.81
Femenino,Urbana,1,4388.99,Sí,No,Superior técnica,3,75.8,4,12.81
Masculino,Rural,7,839.57,Sí,No,Secundaria,8,79.9,1,12.8
Femenino,Rural,6,1353.3,No,No,Primaria,7,85.3,2,12.8
Femenino,Rural,7,899.12,No,No,Primaria,5,91.3,2,12.8
Femenino,Rural,8,563.82,Sí,No,Primaria,7,77.3,3,12.8
Masculino,Rural,8,405.91,Sí,Sí,Primaria,6,79.8,2,12.8
Femenino,Rural,7,1974.81,No,No,Primaria,7,76.6,1,12.8
Femenino,Rural,2,1242.0,No,No,Superior técnica,8,88.8,4,12.8
Femenino,Urbana,1,2617.89,Sí,No,Superior técnica,4,80.5,3,12.8
Masculino,Rural,10,2008.13,Sí,No,Primaria,5,80.0,1,12.8
Masculino,Urbana,8,2415.75,No,No,Superior universitaria,1,86.7,3,12.8
Femenino,Rural,6,1196.22,No,No,Superior técnica,4,77.3,1,12.8
Masculino,Rural,1,994.92,No,Sí,Primaria,6,77.1,2,12.8
Masculino,Urbana,4,1477.78,No,No,Superior técnica,4,80.0,0,12.8
Masculino,Rural,7,2213.76,Sí,No,Secundaria,5,66.0,2,12.8
Masculino,Urbana,1,2361.1,No,No,Secundaria,4,87.0,3,12.8
Femenino,Rural,7,1706.67,Sí,No,Secundaria,7,69.4,2,12.8
Femenino,Rural,1,784.81,Sí,Sí,Superior técnica,4,76.2,2,12.8
Femenino,Urbana,1,3055.64,Sí,No,Secundaria,3,81.9,3,12.8
Femenino,Rural,2,1041.22,Sí,No,Superior universitaria,6,87.4,4,12.8
Masculino,Rural,6,1955.74,Sí,Sí,Secundaria,10,77.3,1,12.8
Femenino,Rural,10,996.42,Sí,No,Primaria,6,79.3,2,12.8
Femenino,Urbana,3,2782.28,Sí,No,Superior técnica,5,72.9,1,12.8
Femenino,Rural,4,352.0,No,No,Sin educación,2,86.8,1,12.8
Masculino,Urbana,5,2321.56,Sí,No,Superior técnica,6,71.1,2,12.8
Femenino,Urbana,1,2247.26,No,No,Superior universitaria,3,94.3,5,12.8
Masculino,Rural,7,1152.8,Sí,No,Primaria,11,63.7,1,12.8
Masculino,Rural,5,4076.55,No,No,Sin educación,3,87.1,1,12.8
Femenino,Rural,9,871.68,No,No,Secundaria,5,91.5,1,12.8
Femenino,Rural,2,1298.18,Sí,No,Primaria,4,83.7,4,12.8
Masculino,Urbana,5,4529.84,Sí,No,Superior universitaria,3,78.3,2,12.8
Masculino,Rural,6,702.18,No,No,Sin educación,4,80.9,1,12.8
Femenino,Rural,5,1395.37,No,No,Sin educación,6,88.9,2,12.8
Femenino,Rural,8,1651.92,No,No,Secundaria,5,88.8,2,12.8
Femenino,Urbana,3,1537.16,Sí,No,Primaria,7,78.5,1,12.8
Masculino,Rural,5,2583.36,No,No,Primaria,10,91.3,1,12.8
Masculino,Urbana,5,2511.32,No,No,Secundaria,3,74.6,1,12.8
Femenino,Rural,3,829.23,Sí,No,Primaria,6,81.3,2,12.8
Femenino,Rural,8,321.07,No,Sí,Sin educación,5,85.6,0,12.79
Femenino,Rural,2,1689.87,Sí,No,Primaria,7,71.5,1,12.79
Femenino,Rural,4,1545.46,No,No,Primaria,2,85.1,4,12.79
Femenino,Rural,8,443.54,Sí,No,Primaria,7,75.0,1,12.79
Femenino,Rural,4,564.93,Sí,Sí,Primaria,3,84.1,1,12.79
Masculino,Rural,2,853.09,Sí,Sí,Secundaria,6,79.8,1,12.79
Femenino,Rural,5,1344.16,No,No,Primaria,2,87.3,1,12.79
Femenino,Rural,7,713.95,Sí,Sí,Secundaria,2,69.1,1,12.79
Masculino,Rural,8,2820.58,Sí,Sí,Sin educación,5,77.4,2,12.79
Femenino,Rural,5,2837.48,No,No,Sin educación,7,89.3,1,12.79
Femenino,Urbana,4,1987.63,No,No,Superior técnica,4,89.6,2,12.79
Femenino,Rural,3,1256.94,No,No,Primaria,6,83.9,0,12.79
Masculino,Urbana,7,790.2,No,No,Primaria,7,79.6,2,12.79
Masculino,Rural,7,788.92,No,No,Primaria,4,83.4,2,12.79
Femenino,Rural,6,2195.14,Sí,Sí,Primaria,9,75.4,0,12.79
Femenino,Rural,2,1115.29,No,No,Sin educación,5,88.8,0,12.79
Femenino,Rural,1,383.95,No,No,Sin educación,5,82.7,2,12.79
Masculino,Urbana,2,1300.64,No,No,Secundaria,4,90.5,3,12.79
Masculino,Rural,4,1935.49,No,No,Primaria,10,75.5,0,12.79
Femenino,Urbana,2,678.55,No,No,Secundaria,1,94.4,4,12.79
Masculino,Rural,4,1071.64,No,No,Primaria,11,77.1,2,12.79
Femenino,Rural,5,653.96,Sí,No,Secundaria,10,69.6,2,12.79
Femenino,Urbana,1,989.88,No,Sí,Superior técnica,4,95.4,2,12.79
Masculino,Rural,2,1349.7,No,No,Primaria,8,93.3,2,12.79
Femenino,Rural,4,2547.85,No,No,Sin educación,13,87.5,1,12.79
Femenino,Rural,5,368.29,Sí,Sí,Primaria,3,80.1,1,12.79
Masculino,Rural,1,815.91,No,No,Primaria,6,75.7,2,12.79
Masculino,Rural,4,619.59,Sí,No,Superior técnica,8,63.9,1,12.79
Masculino,Urbana,1,1478.53,Sí,Sí,Secundaria,5,78.7,1,12.79
Masculino,Rural,2,1030.41,Sí,No,Primaria,6,83.2,1,12.79
Masculino,Rural,1,930.27,No,No,Secundaria,2,95.2,2,12.79
Masculino,Rural,9,855.74,No,No,Primaria,2,89.2,1,12.79
Femenino,Rural,7,820.52,Sí,No,Secundaria,6,85.6,1,12.79
Masculino,Rural,8,1324.76,No,Sí,Superior técnica,3,84.6,3,12.79
Masculino,Rural,5,636.51,Sí,No,Secundaria,2,67.5,1,12.79
Femenino,Rural,7,403.56,No,No,Primaria,2,81.5,2,12.79
Masculino,Rural,3,1043.94,No,No,Secundaria,11,86.4,1,12.79
Femenino,Rural,7,3567.27,No,Sí,Primaria,4,85.0,1,12.79
Masculino,Rural,8,1408.21,Sí,No,Secundaria,9,74.5,0,12.78
Masculino,Urbana,2,4085.53,Sí,No,Superior universitaria,8,80.8,3,12.78
Masculino,Rural,2,1693.73,Sí,Sí,Superior universitaria,12,77.3,2,12.78
Femenino,Rural,4,1565.96,Sí,No,Superior técnica,4,85.0,1,12.78
Masculino,Urbana,8,1784.39,Sí,No,Secundaria,4,72.4,3,12.78
Femenino,Urbana,10,3444.83,No,No,Secundaria,8,87.2,1,12.78
Femenino,Rural,7,2118.05,No,No,Primaria,9,78.0,2,12.78
Masculino,Rural,9,561.16,Sí,Sí,Sin educación,9,76.2,3,12.78
Femenino,Urbana,4,1875.51,No,No,Sin educación,2,84.5,1,12.78
Masculino,Rural,10,633.83,Sí,No,Secundaria,4,71.2,1,12.78
Masculino,Rural,3,927.38,No,No,Primaria,6,91.1,1,12.78
Femenino,Rural,2,892.79,Sí,Sí,Primaria,6,88.4,2,12.78
Masculino,Rural,10,1512.73,No,No,Sin educación,4,77.9,0,12.78
Masculino,Rural,7,1408.6,Sí,No,Primaria,7,78.3,2,12.78
Femenino,Urbana,2,4285.59,No,No,Secundaria,2,84.9,1,12.78
Femenino,Rural,2,687.83,No,No,Primaria,4,81.1,3,12.78
Femenino,Rural,5,584.36,Sí,No,Superior técnica,8,79.3,0,12.78
Femenino,Rural,8,649.35,No,No,Sin educación,4,71.1,3,12.78
Masculino,Urbana,2,1158.83,No,No,Sin educación,6,95.6,2,12.78
Femenino,Rural,2,524.22,No,No,Primaria,5,90.2,1,12.78
Femenino,Rural,6,1183.14,No,No,Primaria,5,88.0,2,12.78
Masculino,Rural,8,2612.22,Sí,No,Superior técnica,3,69.1,1,12.78
Femenino,Rural,4,606.37,Sí,Sí,Primaria,3,72.7,0,12.78
Masculino,Rural,10,858.26,No,Sí,Primaria,9,75.4,1,12.78
Femenino,Rural,1,3311.03,Sí,No,Superior universitaria,9,83.8,2,12.78
Masculino,Urbana,1,4230.37,No,No,Primaria,3,92.7,2,12.78
Femenino,Urbana,3,2186.26,No,Sí,Primaria,3,76.8,1,12.78
Masculino,Rural,5,1294.57,No,No,Superior técnica,3,84.2,1,12.78
Masculino,Urbana,2,1553.63,Sí,No,Primaria,8,82.6,2,12.78
Masculino,Rural,3,1519.27,No,Sí,Primaria,7,82.2,1,12.78
Femenino,Rural,7,876.92,Sí,Sí,Secundaria,6,78.8,0,12.78
Masculino,Rural,6,1294.9,No,No,Primaria,6,85.9,2,12.78
Masculino,Urbana,10,4247.93,No,No,Primaria,6,83.8,2,12.78
Femenino,Rural,3,622.4,No,No,Sin educación,5,78.4,2,12.78
Femenino,Rural,5,509.84,No,No,Sin educación,2,82.9,0,12.78
Masculino,Rural,3,1275.51,Sí,Sí,Sin educación,6,83.1,2,12.78
Femenino,Rural,5,651.84,No,No,Primaria,5,83.7,2,12.78
Masculino,Urbana,3,3981.85,Sí,No,Superior técnica,3,69.4,3,12.78
Femenino,Urbana,2,735.63,No,No,Secundaria,3,87.6,1,12.78
Masculino,Rural,5,584.26,Sí,No,Secundaria,6,71.5,3,12.77
Masculino,Urbana,5,1578.28,No,No,Secundaria,6,71.9,1,12.77
Masculino,Rural,9,1652.16,Sí,Sí,Sin educación,5,90.1,2,12.77
Femenino,Rural,1,1188.84,No,No,Primaria,7,91.9,1,12.77
Masculino,Rural,1,831.34,No,Sí,Sin educación,3,90.7,1,12.77
Femenino,Urbana,4,1751.31,No,No,Secundaria,12,82.7,2,12.77
Masculino,Rural,3,1113.34,Sí,No,Secundaria,6,77.9,1,12.77
Masculino,Urbana,8,2171.49,Sí,No,Secundaria,5,74.8,1,12.77
Femenino,Urbana,2,719.81,No,No,Superior universitaria,3,74.5,4,12.77
Femenino,Rural,5,1456.01,No,No,Primaria,5,85.7,1,12.77
Masculino,Rural,4,1100.72,No,No,Secundaria,3,99.1,4,12.77
Masculino,Rural,8,1269.86,No,No,Primaria,9,88.2,0,12.77
Masculino,Rural,7,1138.54,No,No,Primaria,4,82.5,0,12.77
Femenino,Rural,2,1011.35,Sí,No,Primaria,8,83.1,2,12.77
Femenino,Rural,6,452.16,Sí,Sí,Sin educación,1,75.5,1,12.77
Masculino,Urbana,4,1599.96,No,No,Superior universitaria,3,80.7,1,12.77
Masculino,Rural,8,539.83,No,No,Secundaria,2,81.7,1,12.77
Femenino,Rural,4,1659.33,No,Sí,Sin educación,8,82.1,0,12.77
Masculino,Urbana,1,5063.13,No,No,Secundaria,3,87.5,3,12.77
Femenino,Rural,5,743.92,Sí,Sí,Sin educación,3,67.7,1,12.77
Femenino,Rural,2,671.32,Sí,No,Superior técnica,6,77.7,2,12.77
Femenino,Urbana,1,3242.89,Sí,Sí,Primaria,9,77.7,2,12.77
Masculino,Urbana,3,987.46,Sí,No,Secundaria,6,73.4,2,12.77
Femenino,Rural,10,976.41,No,No,Primaria,3,79.0,1,12.76
Masculino,Rural,5,1719.14,Sí,Sí,Primaria,10,74.8,1,12.76
Masculino,Rural,8,738.54,Sí,No,Superior técnica,6,73.9,3,12.76
Femenino,Urbana,1,2205.19,No,No,Primaria,3,100.0,2,12.76
Masculino,Urbana,5,1759.24,No,No,Secundaria,4,79.8,1,12.76
Masculino,Rural,3,1092.71,No,No,Primaria,4,76.9,1,12.76
Masculino,Rural,1,1928.39,No,No,Secundaria,12,88.0,4,12.76
Masculino,Rural,1,390.97,No,Sí,Sin educación,5,95.8,2,12.76
Masculino,Rural,1,1060.74,No,No,Secundaria,7,78.6,1,12.76
Femenino,Rural,1,816.09,No,Sí,Sin educación,2,88.2,3,12.76
Femenino,Rural,5,866.69,Sí,No,Primaria,4,75.6,2,12.76
Masculino,Urbana,9,3012.17,Sí,No,Superior universitaria,5,82.1,3,12.76
Masculino,Urbana,5,1153.53,No,No,Primaria,5,77.4,2,12.76
Masculino,Rural,7,874.95,Sí,Sí,Sin educación,8,86.6,0,12.76
Femenino,Rural,6,1436.97,No,No,Superior técnica,5,77.8,3,12.76
Masculino,Rural,5,799.85,No,No,Secundaria,7,89.9,4,12.76
Masculino,Rural,2,1315.39,Sí,No,Superior universitaria,5,63.0,1,12.76
Femenino,Rural,6,3067.02,No,No,Secundaria,9,77.4,1,12.76
Femenino,Rural,6,944.46,Sí,Sí,Sin educación,5,71.1,1,12.76
Femenino,Rural,6,524.32,No,Sí,Primaria,2,95.1,4,12.76
Masculino,Rural,7,344.47,Sí,Sí,Primaria,11,80.2,3,12.76
Masculino,Rural,10,776.65,Sí,No,Superior universitaria,6,84.8,3,12.76
Masculino,Rural,1,271.37,No,No,Secundaria,10,85.2,1,12.76
Masculino,Rural,5,456.06,No,Sí,Sin educación,6,86.6,2,12.76
Masculino,Rural,4,562.41,No,No,Primaria,4,82.4,3,12.76
Masculino,Rural,3,1372.5,Sí,Sí,Superior técnica,6,82.5,1,12.76
Femenino,Urbana,3,3003.04,No,No,Primaria,5,85.6,2,12.76
Femenino,Urbana,2,509.2,Sí,No,Secundaria,4,70.1,2,12.76
Masculino,Urbana,3,922.03,Sí,No,Superior técnica,10,76.5,2,12.76
Masculino,Rural,1,1596.13,Sí,No,Secundaria,5,66.1,1,12.76
Femenino,Rural,4,720.01,Sí,Sí,Primaria,3,79.6,2,12.76
Masculino,Rural,6,512.49,No,Sí,Primaria,6,88.3,2,12.76
Masculino,Rural,2,987.29,No,Sí,Primaria,9,91.3,2,12.76
Femenino,Urbana,3,5360.55,Sí,No,Primaria,1,79.3,0,12.76
Masculino,Rural,2,571.21,Sí,Sí,Sin educación,5,79.9,1,12.76
Femenino,Rural,6,1279.63,No,Sí,Sin educación,4,86.3,4,12.76
Masculino,Urbana,7,1643.84,No,No,Secundaria,2,82.0,4,12.76
Masculino,Rural,3,379.57,Sí,No,Sin educación,4,73.4,1,12.75
Femenino,Rural,2,496.99,No,No,Primaria,2,93.4,2,12.75
Femenino,Rural,7,2414.35,Sí,No,Primaria,8,73.5,1,12.75
Masculino,Rural,9,1106.41,No,No,Primaria,3,85.4,1,12.75
Masculino,Urbana,9,939.82,Sí,No,Superior técnica,1,80.6,2,12.75
Masculino,Urbana,1,2008.34,Sí,No,Superior universitaria,3,80.9,1,12.75
Masculino,Rural,5,1085.14,Sí,No,Primaria,9,81.8,2,12.75
Femenino,Urbana,2,3782.86,No,No,Primaria,3,82.9,2,12.75
Femenino,Rural,5,615.06,No,No,Primaria,3,76.0,1,12.75
Masculino,Rural,1,562.37,Sí,Sí,Superior técnica,6,81.6,3,12.75
Masculino,Urbana,1,943.43,Sí,No,Secundaria,2,71.2,1,12.75
Masculino,Rural,5,1174.35,Sí,Sí,Sin educación,5,80.0,1,12.75
Masculino,Rural,4,1184.68,Sí,No,Primaria,4,72.9,1,12.75
Femenino,Rural,3,1972.23,No,No,Superior técnica,10,78.1,1,12.75
Masculino,Urbana,6,1094.69,Sí,Sí,Secundaria,7,73.5,2,12.75
Masculino,Rural,4,542.93,No,No,Primaria,4,81.9,3,12.75
Femenino,Rural,3,455.9,Sí,No,Sin educación,9,82.6,2,12.75
Masculino,Rural,5,363.37,No,No,Secundaria,5,82.6,3,12.75
Femenino,Urbana,4,2637.12,No,No,Primaria,7,76.8,1,12.75
Masculino,Urbana,1,989.63,No,No,Primaria,7,82.3,3,12.75
Masculino,Rural,2,452.14,No,Sí,Secundaria,9,82.1,1,12.75
Masculino,Rural,10,884.31,No,No,Sin educación,8,80.4,1,12.75
Masculino,Rural,7,780.73,Sí,Sí,Sin educación,6,73.1,1,12.75
Femenino,Rural,1,349.13,Sí,Sí,Primaria,3,89.6,0,12.75
Masculino,Urbana,2,3346.06,No,No,Superior universitaria,6,89.3,3,12.75
Masculino,Rural,2,704.76,Sí,Sí,Secundaria,5,87.0,2,12.75
Femenino,Rural,2,931.04,No,No,Primaria,5,77.0,2,12.75
Masculino,Rural,2,1079.1,No,No,Primaria,7,81.2,2,12.75
Masculino,Rural,6,619.92,Sí,No,Superior universitaria,3,69.8,1,12.75
Femenino,Rural,2,1261.37,No,No,Sin educación,5,94.4,1,12.75
Femenino,Rural,8,1779.28,No,No,Primaria,6,79.7,2,12.75
Femenino,Urbana,9,2195.39,No,No,Primaria,5,75.0,1,12.75
Femenino,Rural,5,2195.04,No,Sí,Sin educación,4,80.7,1,12.75
Femenino,Rural,4,2649.66,Sí,No,Superior universitaria,4,78.5,2,12.75
Femenino,Rural,6,1146.11,No,No,Secundaria,3,89.5,2,12.75
Femenino,Rural,3,1391.54,No,No,Primaria,7,91.0,1,12.75
Femenino,Urbana,1,2782.23,No,No,Superior universitaria,3,92.1,6,12.75
Femenino,Rural,3,636.6,Sí,No,Secundaria,8,82.3,2,12.75
Masculino,Rural,1,940.85,No,No,Secundaria,3,90.6,2,12.75
Masculino,Urbana,4,699.28,Sí,No,Superior técnica,5,73.6,1,12.75
Masculino,Urbana,2,3981.96,No,No,Primaria,3,98.6,3,12.74
Femenino,Rural,7,1500.47,No,No,Superior técnica,3,80.6,4,12.74
Masculino,Urbana,1,1261.38,No,No,Secundaria,5,89.8,1,12.74
Masculino,Rural,2,961.0,Sí,No,Secundaria,3,87.0,2,12.74
Masculino,Rural,5,754.88,Sí,No,Superior técnica,4,73.7,2,12.74
Femenino,Urbana,8,1350.87,Sí,No,Superior universitaria,8,74.9,4,12.74
Masculino,Urbana,10,1142.58,Sí,No,Superior técnica,2,68.0,1,12.74
Femenino,Rural,7,885.42,No,No,Sin educación,5,79.8,3,12.74
Masculino,Urbana,9,4773.28,Sí,No,Superior universitaria,3,72.4,2,12.74
Femenino,Rural,3,881.63,Sí,No,Superior universitaria,4,72.2,4,12.74
Femenino,Rural,2,3716.55,No,No,Primaria,3,92.0,4,12.74
Femenino,Rural,4,1030.72,Sí,Sí,Primaria,7,75.0,3,12.74
Femenino,Rural,4,1750.15,No,No,Primaria,1,76.9,0,12.74
Femenino,Rural,10,732.48,No,Sí,Primaria,4,78.9,3,12.74
Femenino,Rural,4,1482.65,Sí,No,Primaria,5,74.7,2,12.74
Femenino,Urbana,1,1857.03,No,No,Secundaria,5,98.1,3,12.74
Femenino,Rural,6,600.41,No,No,Superior técnica,2,76.6,1,12.74
Masculino,Urbana,4,1609.65,Sí,No,Secundaria,6,76.1,1,12.74
Masculino,Rural,1,1241.96,No,No,Secundaria,7,99.0,3,12.74
Femenino,Rural,2,491.95,No,No,Secundaria,5,93.2,3,12.74
Femenino,Urbana,7,835.83,Sí,No,Primaria,4,70.9,0,12.74
Femenino,Rural,1,1143.06,Sí,No,Secundaria,6,71.8,1,12.74
Femenino,Urbana,8,1864.09,No,No,Secundaria,7,68.6,2,12.74
Femenino,Urbana,3,3796.68,No,No,Secundaria,2,85.9,4,12.74
Masculino,Rural,3,1708.18,No,No,Sin educación,9,73.2,1,12.74
Masculino,Urbana,2,3965.53,Sí,No,Secundaria,3,70.0,1,12.74
Masculino,Rural,5,1438.5,No,No,Primaria,13,93.5,0,12.74
Femenino,Rural,2,1467.73,No,No,Secundaria,5,78.5,1,12.74
Masculino,Rural,4,471.92,No,No,Primaria,6,83.6,3,12.74
Femenino,Urbana,9,529.33,Sí,No,Secundaria,8,85.5,1,12.74
Femenino,Rural,7,3174.65,Sí,No,Primaria,6,70.9,1,12.74
Masculino,Urbana,10,1145.24,No,No,Secundaria,5,81.6,1,12.74
Femenino,Rural,4,868.54,No,No,Sin educación,8,85.4,0,12.74
Femenino,Rural,1,602.15,Sí,No,Secundaria,3,87.1,4,12.74
Femenino,Urbana,2,1947.57,No,No,Superior universitaria,7,82.2,2,12.74
Femenino,Rural,9,1584.5,No,No,Primaria,7,82.9,1,12.74
Femenino,Rural,10,717.91,No,No,Secundaria,5,91.3,3,12.74
Femenino,Rural,9,643.07,No,Sí,Sin educación,6,75.0,0,12.74
Masculino,Rural,6,1663.24,Sí,No,Superior técnica,7,85.1,2,12.74
Masculino,Rural,6,535.47,Sí,No,Superior técnica,10,70.9,1,12.74
Femenino,Rural,1,1354.03,Sí,No,Secundaria,8,85.5,1,12.73
Femenino,Rural,5,461.1,Sí,Sí,Secundaria,6,73.1,2,12.73
Masculino,Rural,10,616.15,No,No,Sin educación,7,84.8,0,12.73
Femenino,Rural,4,1342.54,Sí,No,Secundaria,6,77.8,4,12.73
Femenino,Urbana,9,1886.88,Sí,No,Secundaria,3,74.9,3,12.73
Masculino,Rural,3,1254.17,No,No,Primaria,2,81.7,2,12.73
Femenino,Urbana,7,2508.6,Sí,No,Superior técnica,6,64.6,2,12.73
Femenino,Rural,8,491.76,Sí,Sí,Superior universitaria,8,78.6,2,12.73
Femenino,Rural,1,585.68,No,Sí,Secundaria,2,91.3,1,12.73
Masculino,Rural,5,1560.81,No,No,Primaria,7,96.8,3,12.73
Femenino,Rural,1,950.83,Sí,No,Superior técnica,9,77.8,2,12.73
Femenino,Urbana,2,1144.03,No,No,Secundaria,6,89.1,2,12.73
Masculino,Urbana,2,2712.16,Sí,No,Superior técnica,1,91.2,4,12.73
Masculino,Rural,6,236.02,Sí,No,Primaria,3,74.6,2,12.73
Femenino,Urbana,2,2223.48,Sí,No,Superior universitaria,7,75.6,2,12.73
Masculino,Urbana,3,1605.82,Sí,No,Secundaria,1,80.8,2,12.73
Masculino,Rural,2,835.4,No,No,Sin educación,6,91.0,2,12.73
Femenino,Rural,10,1137.79,Sí,No,Sin educación,4,78.1,1,12.73
Masculino,Rural,8,814.97,Sí,No,Superior técnica,8,73.9,3,12.73
Femenino,Rural,3,1107.12,No,No,Sin educación,9,79.8,1,12.73
Femenino,Rural,5,457.91,Sí,No,Secundaria,2,69.5,0,12.73
Masculino,Urbana,4,914.14,Sí,No,Secundaria,1,72.4,0,12.73
Masculino,Rural,2,777.96,Sí,Sí,Sin educación,5,82.1,2,12.73
Femenino,Urbana,1,1689.84,Sí,No,Superior técnica,4,82.9,4,12.73
