X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Femenino,Rural,6,1453.46,No,No,Primaria,9,92.1,2,15.44
Masculino,Urbana,3,3918.19,No,No,Primaria,5,83.7,1,15.44
Masculino,Urbana,7,1551.76,No,No,Secundaria,6,98.7,1,15.44
Femenino,Urbana,4,2688.92,No,No,Superior técnica,5,91.5,0,15.44
Femenino,Rural,4,1484.07,No,Sí,Superior técnica,4,86.7,0,15.44
Femenino,Urbana,7,1732.51,No,Sí,Secundaria,3,91.1,1,15.44
Femenino,Urbana,4,4386.57,No,No,Secundaria,6,93.1,0,15.44
Masculino,Urbana,3,903.92,No,Sí,Secundaria,7,87.2,0,15.44
Masculino,Rural,2,421.28,No,Sí,Primaria,8,92.2,1,15.44
Femenino,Urbana,7,4305.4,No,No,Secundaria,7,90.4,0,15.44
Femenino,Urbana,6,5673.07,No,No,Superior universitaria,5,84.9,0,15.43
Femenino,Urbana,3,2187.64,No,No,Secundaria,1,89.7,0,15.43
Masculino,Rural,2,956.92,No,No,Primaria,2,99.1,0,15.43
Masculino,Rural,10,1477.71,No,No,Secundaria,3,86.6,0,15.43
Femenino,Rural,3,413.43,No,No,Sin educación,5,85.2,0,15.43
Femenino,Urbana,5,1480.3,No,Sí,Secundaria,5,89.4,0,15.43
Masculino,Rural,1,1999.33,No,No,Superior universitaria,2,99.3,2,15.43
Femenino,Rural,2,1731.2,No,No,Superior técnica,6,94.7,1,15.43
Masculino,Rural,2,1091.63,No,No,Sin educación,6,98.4,1,15.43
Masculino,Rural,4,1959.33,No,Sí,Superior universitaria,7,83.7,1,15.43
Masculino,Urbana,8,1709.81,No,No,Superior universitaria,5,89.8,1,15.43
Masculino,Rural,2,574.34,No,Sí,Primaria,3,89.2,0,15.43
Masculino,Rural,7,1197.23,No,Sí,Primaria,8,90.7,0,15.43
Femenino,Urbana,6,6288.78,No,No,Superior técnica,5,94.9,0,15.43
Masculino,Urbana,3,3367.7,No,No,Secundaria,2,89.5,0,15.43
Masculino,Rural,1,1870.35,No,Sí,Primaria,7,81.3,1,15.43
Masculino,Urbana,1,2620.55,No,No,Primaria,4,100.0,2,15.43
Masculino,Urbana,4,4647.91,No,No,Secundaria,7,92.6,1,15.43
Femenino,Urbana,7,2105.2,No,Sí,Secundaria,5,91.2,0,15.43
Femenino,Rural,2,1491.67,No,No,Superior técnica,5,91.3,1,15.43
Femenino,Urbana,7,4075.57,No,No,Secundaria,1,90.9,0,15.43
Femenino,Urbana,7,4069.04,No,No,Superior universitaria,3,89.8,0,15.43
Femenino,Rural,9,825.82,No,Sí,Sin educación,9,97.8,0,15.43
Masculino,Urbana,3,1797.18,No,No,Superior universitaria,8,98.1,0,15.43
Masculino,Urbana,2,807.64,No,No,Superior universitaria,3,87.5,0,15.43
Masculino,Urbana,3,2040.15,No,No,Superior técnica,2,84.4,1,15.43
Femenino,Rural,7,1216.66,No,No,Primaria,10,85.6,0,15.43
Masculino,Rural,8,4022.48,No,Sí,Superior universitaria,1,86.1,0,15.42
Masculino,Rural,10,595.55,No,Sí,Secundaria,5,93.6,0,15.42
Femenino,Urbana,8,827.67,No,No,Superior universitaria,6,93.0,2,15.42
Femenino,Urbana,4,1428.38,No,No,Secundaria,4,91.9,1,15.42
Femenino,Urbana,4,1759.18,No,Sí,Secundaria,4,99.7,1,15.42
Femenino,Rural,1,1612.94,No,No,Superior técnica,4,87.7,0,15.42
Masculino,Urbana,7,4105.87,No,No,Superior universitaria,5,95.1,0,15.42
Femenino,Urbana,2,1388.88,No,Sí,Primaria,2,88.1,0,15.42
Femenino,Urbana,6,2145.76,Sí,No,Superior técnica,4,85.0,0,15.42
Femenino,Urbana,1,1014.94,No,No,Secundaria,5,92.9,1,15.42
Femenino,Urbana,3,974.11,No,No,Superior universitaria,5,90.9,0,15.42
Femenino,Urbana,6,2721.04,No,No,Secundaria,1,82.7,0,15.42
Masculino,Rural,4,534.52,No,Sí,Secundaria,3,87.6,1,15.42
Femenino,Urbana,4,1913.37,No,No,Superior universitaria,5,88.0,1,15.42
Femenino,Urbana,4,2144.22,No,No,Superior universitaria,3,79.5,0,15.42
Femenino,Urbana,8,3871.97,No,No,Secundaria,6,88.9,1,15.41
Femenino,Urbana,3,2622.77,No,No,Secundaria,5,86.4,0,15.41
Masculino,Rural,1,745.45,No,Sí,Superior universitaria,4,94.1,1,15.41
Masculino,Urbana,2,1244.45,No,No,Superior universitaria,7,100.0,1,15.41
Femenino,Urbana,9,789.25,No,No,Superior universitaria,3,88.0,0,15.41
Femenino,Urbana,7,1622.72,No,No,Primaria,3,92.8,2,15.41
Femenino,Urbana,3,1722.16,No,No,Superior universitaria,8,81.7,1,15.41
Masculino,Rural,5,661.23,No,Sí,Secundaria,4,95.5,0,15.41
Masculino,Urbana,5,5435.99,No,No,Secundaria,4,88.9,0,15.41
Masculino,Urbana,7,2623.93,No,No,Superior universitaria,10,98.1,1,15.41
Femenino,Rural,5,1746.64,No,No,Superior universitaria,7,84.4,0,15.41
Femenino,Urbana,6,2277.01,No,No,Superior universitaria,2,90.9,1,15.41
Masculino,Urbana,7,2527.35,No,No,Superior técnica,3,98.5,0,15.41
Masculino,Rural,2,1648.23,No,No,Primaria,4,99.1,0,15.41
Masculino,Urbana,9,7757.57,No,No,Superior técnica,4,99.6,1,15.41
Femenino,Urbana,6,2754.72,No,No,Primaria,3,85.1,0,15.41
Masculino,Urbana,6,705.48,Sí,Sí,Secundaria,4,80.3,0,15.41
Masculino,Rural,7,1012.2,No,No,Primaria,4,82.8,0,15.4
Masculino,Urbana,7,3201.47,No,No,Superior universitaria,3,77.8,1,15.4
Masculino,Urbana,4,3184.04,No,No,Superior universitaria,3,94.6,0,15.4
Masculino,Urbana,9,1231.15,No,No,Superior universitaria,3,84.3,0,15.4
Masculino,Urbana,3,6381.4,No,No,Superior técnica,7,96.9,1,15.4
Masculino,Urbana,7,3090.28,No,No,Secundaria,9,93.5,0,15.4
Femenino,Rural,2,1000.35,No,No,Superior universitaria,1,83.1,2,15.4
Femenino,Urbana,7,2352.32,No,No,Superior técnica,3,87.0,0,15.4
Femenino,Urbana,3,3499.36,No,Sí,Secundaria,4,90.6,0,15.4
Masculino,Rural,7,698.85,No,No,Superior universitaria,10,100.0,1,15.4
Masculino,Urbana,4,1270.86,No,No,Secundaria,5,91.7,0,15.4
Masculino,Rural,7,2120.03,No,Sí,Secundaria,7,78.8,0,15.4
Masculino,Urbana,1,1979.45,No,No,Secundaria,5,92.0,0,15.4
Masculino,Urbana,6,1611.03,No,No,Secundaria,3,97.5,1,15.4
Femenino,Rural,7,2192.42,No,Sí,Primaria,10,90.9,0,15.4
Femenino,Rural,7,1251.33,No,Sí,Secundaria,5,84.1,1,15.4
Femenino,Urbana,8,1577.84,No,No,Superior universitaria,7,84.8,0,15.4
Femenino,Urbana,3,1079.29,No,No,Secundaria,6,97.9,0,15.4
Masculino,Urbana,5,2508.71,Sí,No,Superior universitaria,4,86.6,1,15.4
Masculino,Urbana,1,2777.46,No,No,Superior universitaria,3,85.0,1,15.4
Masculino,Rural,7,1052.79,No,Sí,Secundaria,6,98.1,0,15.4
Masculino,Urbana,5,784.26,No,Sí,Primaria,2,85.7,1,15.4
Masculino,Rural,6,1392.05,No,Sí,Secundaria,9,95.1,0,15.4
Femenino,Urbana,1,2861.91,No,No,Superior universitaria,6,84.0,2,15.4
Femenino,Urbana,10,3282.27,No,Sí,Superior técnica,4,85.4,0,15.4
Femenino,Urbana,5,5053.84,No,No,Superior universitaria,2,85.8,1,15.4
Masculino,Urbana,3,1122.82,No,Sí,Superior técnica,6,96.2,0,15.39
Masculino,Urbana,8,1226.83,Sí,Sí,Superior universitaria,2,86.5,1,15.39
Femenino,Rural,2,1235.75,No,Sí,Primaria,4,88.4,1,15.39
Femenino,Urbana,6,1227.16,No,No,Superior técnica,5,89.7,0,15.39
Femenino,Rural,7,1751.57,No,No,Primaria,4,80.8,0,15.39
Femenino,Urbana,3,5827.4,No,No,Superior técnica,4,90.6,1,15.39
Femenino,Urbana,1,2034.77,Sí,No,Superior técnica,2,74.7,0,15.39
Femenino,Urbana,7,1492.8,No,No,Secundaria,2,93.8,2,15.39
Femenino,Urbana,4,2667.66,No,No,Secundaria,1,93.5,0,15.39
Masculino,Urbana,5,4160.56,No,No,Secundaria,9,85.6,0,15.39
Masculino,Urbana,5,4770.28,No,No,Superior universitaria,4,87.6,0,15.39
Masculino,Rural,1,2192.41,No,No,Superior universitaria,3,87.2,0,15.39
Femenino,Urbana,7,878.48,No,No,Primaria,4,88.9,0,15.39
Femenino,Urbana,5,732.02,No,No,Superior universitaria,5,88.6,0,15.39
Femenino,Urbana,4,1520.02,No,No,Primaria,5,86.9,0,15.39
Masculino,Rural,10,1849.5,No,No,Superior técnica,7,86.9,0,15.39
Femenino,Rural,10,1169.91,No,No,Sin educación,6,89.4,0,15.39
Masculino,Rural,6,1315.07,No,No,Secundaria,7,92.8,0,15.39
Masculino,Urbana,10,4536.0,No,No,Superior técnica,3,86.2,0,15.39
Femenino,Urbana,7,1616.51,No,No,Primaria,5,92.8,0,15.39
Femenino,Urbana,3,1160.23,No,No,Secundaria,7,95.8,1,15.39
Masculino,Urbana,2,3030.21,No,No,Superior universitaria,3,90.7,0,15.39
Femenino,Urbana,2,3631.14,No,No,Superior técnica,8,96.4,0,15.39
Masculino,Urbana,7,6334.7,No,No,Superior universitaria,7,85.9,1,15.38
Masculino,Rural,10,1979.57,No,No,Superior técnica,6,83.5,0,15.38
Femenino,Urbana,1,8297.77,No,Sí,Secundaria,2,86.1,0,15.38
Masculino,Rural,1,1382.44,No,Sí,Secundaria,8,98.3,0,15.38
Masculino,Urbana,1,1894.31,No,No,Superior técnica,3,100.0,1,15.38
Femenino,Urbana,2,2241.17,No,No,Superior universitaria,6,94.2,1,15.38
Femenino,Rural,3,945.21,Sí,No,Superior técnica,9,86.0,2,15.38
Femenino,Urbana,2,2047.06,No,No,Superior técnica,3,89.8,1,15.38
Femenino,Rural,5,959.98,No,Sí,Superior técnica,9,90.0,0,15.38
Masculino,Urbana,3,2505.19,No,No,Primaria,5,89.7,0,15.38
Masculino,Urbana,2,2780.28,No,No,Superior universitaria,1,90.1,0,15.38
Femenino,Rural,5,760.11,No,No,Secundaria,7,99.8,0,15.38
Masculino,Rural,9,558.34,No,Sí,Secundaria,6,86.3,0,15.38
Masculino,Rural,2,787.78,No,No,Secundaria,5,96.9,0,15.38
Femenino,Rural,1,1580.33,Sí,No,Superior universitaria,6,84.6,0,15.38
Masculino,Urbana,2,1509.87,No,No,Secundaria,3,98.8,1,15.38
Masculino,Urbana,3,961.91,No,No,Superior universitaria,8,91.2,0,15.38
Masculino,Urbana,5,1705.22,No,No,Superior universitaria,4,90.9,1,15.38
Femenino,Urbana,1,2622.06,No,No,Superior universitaria,6,87.3,1,15.38
Masculino,Urbana,3,1329.94,No,No,Secundaria,2,97.9,0,15.38
Femenino,Urbana,9,1817.84,No,Sí,Primaria,7,83.5,0,15.38
Femenino,Urbana,1,955.41,No,Sí,Primaria,6,94.9,0,15.38
Femenino,Urbana,5,1682.24,No,Sí,Superior universitaria,7,92.5,1,15.38
Femenino,Urbana,3,1925.54,No,No,Secundaria,6,88.6,0,15.37
Femenino,Urbana,6,768.87,No,Sí,Secundaria,7,93.9,2,15.37
Femenino,Urbana,1,3184.4,No,No,Superior universitaria,5,85.4,0,15.37
Masculino,Rural,9,948.03,No,No,Sin educación,5,88.3,0,15.37
Femenino,Urbana,2,3007.12,No,No,Secundaria,6,100.0,0,15.37
Femenino,Rural,4,5385.32,No,Sí,Superior técnica,4,89.3,0,15.37
Femenino,Rural,5,352.13,No,No,Secundaria,4,90.9,0,15.37
Femenino,Urbana,3,4828.27,No,No,Superior universitaria,2,84.1,1,15.37
Femenino,Urbana,2,2504.95,No,No,Secundaria,4,89.7,1,15.37
Femenino,Rural,7,1880.82,No,No,Superior universitaria,5,80.3,1,15.37
Femenino,Rural,3,1617.27,No,No,Secundaria,4,80.2,0,15.37
Femenino,Rural,8,837.38,No,No,Secundaria,7,92.0,0,15.37
Masculino,Urbana,8,2869.83,No,No,Secundaria,6,85.1,0,15.37
Masculino,Rural,2,1941.92,No,No,Secundaria,8,90.8,1,15.37
Femenino,Urbana,9,1600.1,No,No,Primaria,3,94.2,0,15.37
Masculino,Urbana,5,3959.11,No,No,Secundaria,4,82.3,0,15.37
Femenino,Urbana,1,2013.35,No,No,Superior técnica,1,92.8,2,15.37
Femenino,Rural,5,591.43,Sí,Sí,Superior técnica,5,80.1,1,15.37
Masculino,Urbana,1,6487.89,No,No,Secundaria,6,96.5,1,15.37
Femenino,Rural,5,1140.66,No,No,Superior universitaria,10,90.8,0,15.37
Femenino,Urbana,6,3106.22,No,No,Superior universitaria,9,90.2,0,15.37
Femenino,Urbana,9,2251.91,No,No,Secundaria,2,91.9,1,15.37
Masculino,Rural,3,1187.19,No,Sí,Sin educación,4,91.5,0,15.36
Femenino,Urbana,10,1430.38,No,No,Secundaria,3,83.1,3,15.36
Femenino,Urbana,7,1327.74,No,No,Secundaria,6,92.7,0,15.36
Masculino,Urbana,8,6527.73,No,No,Superior universitaria,2,85.1,0,15.36
Masculino,Urbana,7,3676.04,No,No,Superior técnica,8,86.0,0,15.36
Femenino,Urbana,7,2887.54,No,No,Superior universitaria,7,89.0,0,15.36
Femenino,Rural,2,1241.95,No,No,Primaria,6,100.0,0,15.36
Masculino,Urbana,6,1472.24,No,Sí,Superior técnica,1,98.2,1,15.36
Femenino,Rural,7,1172.85,No,No,Superior técnica,7,84.6,1,15.36
Femenino,Urbana,1,1834.6,No,No,Secundaria,2,95.1,1,15.36
Femenino,Urbana,7,2536.56,No,No,Secundaria,6,91.4,1,15.36
Femenino,Urbana,4,2272.64,No,No,Secundaria,3,94.3,0,15.36
Masculino,Urbana,9,4651.23,No,No,Primaria,4,84.8,0,15.36
Femenino,Urbana,1,2292.97,No,No,Superior universitaria,11,100.0,1,15.36
Femenino,Urbana,3,2380.42,No,No,Superior universitaria,2,88.1,0,15.36
Femenino,Rural,7,1521.95,No,No,Primaria,8,92.8,0,15.36
Femenino,Urbana,8,2821.04,No,No,Superior técnica,4,88.8,2,15.36
Femenino,Rural,2,576.89,No,No,Secundaria,7,79.7,0,15.36
Femenino,Urbana,5,2122.49,No,Sí,Superior universitaria,3,86.2,1,15.36
Femenino,Urbana,1,4321.88,No,No,Primaria,3,97.6,1,15.36
Femenino,Urbana,7,1829.04,No,No,Secundaria,3,92.0,1,15.36
Femenino,Rural,4,234.41,No,Sí,Sin educación,8,91.4,0,15.36
Femenino,Rural,4,1096.93,No,Sí,Secundaria,6,83.9,0,15.35
Femenino,Urbana,10,1132.05,No,No,Superior universitaria,6,87.8,1,15.35
Femenino,Urbana,9,2979.49,No,No,Primaria,3,74.9,0,15.35
Femenino,Urbana,2,2611.8,Sí,No,Superior universitaria,1,81.9,0,15.35
Femenino,Urbana,1,2513.4,No,No,Secundaria,5,96.6,0,15.35
Femenino,Urbana,10,1977.36,No,No,Superior técnica,1,90.8,1,15.35
Masculino,Urbana,1,3290.31,No,No,Superior universitaria,3,90.5,1,15.35
Masculino,Urbana,9,2363.22,No,No,Superior universitaria,8,82.7,1,15.35
Femenino,Rural,3,1667.55,No,Sí,Primaria,6,86.4,0,15.35
Femenino,Urbana,4,2704.63,No,No,Superior universitaria,5,94.3,3,15.35
Masculino,Rural,4,913.3,No,No,Secundaria,6,83.4,0,15.35
Femenino,Urbana,9,1862.27,No,No,Secundaria,3,94.8,1,15.35
Femenino,Rural,6,1426.38,No,No,Superior universitaria,3,83.9,0,15.35
Masculino,Rural,7,5766.46,No,No,Superior técnica,7,84.4,0,15.35
Femenino,Urbana,2,812.84,No,Sí,Superior técnica,6,95.7,0,15.35
Masculino,Rural,7,1614.89,No,Sí,Primaria,6,91.6,0,15.35
Femenino,Urbana,3,1842.07,No,No,Superior técnica,3,90.1,1,15.35
Femenino,Rural,2,609.87,No,No,Superior universitaria,12,100.0,1,15.35
Femenino,Urbana,2,5681.89,No,No,Superior técnica,7,87.0,1,15.35
Femenino,Urbana,5,3019.32,No,Sí,Secundaria,3,92.6,1,15.35
Femenino,Rural,7,1114.4,No,Sí,Primaria,7,98.8,0,15.34
Masculino,Urbana,4,1426.79,No,No,Superior técnica,3,85.1,1,15.34
Femenino,Urbana,5,2608.24,No,No,Superior técnica,3,91.1,0,15.34
Masculino,Urbana,8,1192.33,No,Sí,Superior técnica,5,88.9,1,15.34
Masculino,Urbana,7,3139.66,No,No,Superior universitaria,6,82.6,0,15.34
Masculino,Urbana,10,1055.89,No,No,Superior técnica,2,89.0,2,15.34
Femenino,Urbana,7,2084.9,No,No,Superior técnica,3,82.0,1,15.34
Femenino,Urbana,10,881.9,No,No,Primaria,3,92.7,0,15.34
Femenino,Urbana,7,5849.28,No,No,Superior universitaria,2,95.1,0,15.34
Femenino,Rural,2,270.48,No,Sí,Sin educación,6,99.1,2,15.34
Masculino,Rural,1,1361.03,No,Sí,Superior técnica,7,97.5,1,15.34
Masculino,Urbana,5,1098.08,No,No,Superior universitaria,3,81.8,0,15.34
Femenino,Rural,10,878.5,No,Sí,Secundaria,5,84.9,0,15.34
Masculino,Urbana,5,1619.95,No,No,Superior técnica,8,89.5,0,15.34
Femenino,Urbana,3,3144.53,No,No,Superior técnica,5,90.1,1,15.34
Masculino,Urbana,8,616.65,No,No,Primaria,2,87.5,0,15.34
Femenino,Urbana,2,2770.39,No,Sí,Secundaria,3,96.7,2,15.34
Femenino,Rural,8,1314.41,No,No,Superior universitaria,9,96.7,1,15.34
Masculino,Urbana,2,2847.32,No,No,Superior universitaria,7,97.4,2,15.34
Femenino,Rural,7,2120.78,No,No,Superior universitaria,1,83.2,0,15.34
Masculino,Rural,6,340.83,Sí,Sí,Primaria,4,82.0,0,15.34
Femenino,Urbana,2,4927.91,No,No,Secundaria,2,78.1,0,15.34
Masculino,Urbana,8,2363.8,No,No,Superior técnica,2,92.7,1,15.34
Femenino,Rural,6,1500.46,No,No,Secundaria,1,86.4,0,15.34
Masculino,Rural,5,750.22,No,No,Primaria,7,87.7,0,15.33
Femenino,Urbana,10,3628.78,No,No,Superior técnica,9,89.7,1,15.33
Masculino,Urbana,3,2091.4,No,No,Secundaria,6,90.3,0,15.33
Femenino,Urbana,2,1357.22,No,No,Superior técnica,5,97.2,1,15.33
Femenino,Rural,8,975.97,No,Sí,Primaria,9,93.7,0,15.33
Femenino,Urbana,4,1261.38,No,Sí,Primaria,3,85.9,1,15.33
Femenino,Urbana,2,1754.18,No,No,Secundaria,1,89.1,1,15.33
Masculino,Urbana,4,1561.95,No,No,Sin educación,6,86.8,0,15.33
Femenino,Rural,2,716.02,No,Sí,Secundaria,8,94.0,0,15.33
Masculino,Urbana,8,2816.42,No,No,Secundaria,7,92.0,1,15.33
Femenino,Urbana,2,3532.06,Sí,No,Superior universitaria,7,85.4,1,15.33
Masculino,Urbana,2,1656.13,No,Sí,Primaria,4,88.4,1,15.33
Femenino,Urbana,2,4431.78,No,No,Superior universitaria,5,91.4,1,15.33
Masculino,Rural,2,652.51,No,Sí,Superior universitaria,12,98.7,0,15.33
Femenino,Urbana,6,660.69,No,No,Secundaria,6,78.0,0,15.33
Masculino,Urbana,8,3467.19,No,No,Secundaria,8,92.7,0,15.33
Masculino,Urbana,5,2285.66,No,No,Superior técnica,9,89.1,0,15.33
Femenino,Rural,4,963.95,No,Sí,Superior técnica,9,89.8,0,15.33
Masculino,Urbana,1,476.04,No,No,Secundaria,7,86.3,0,15.33
Masculino,Rural,1,928.0,No,No,Primaria,4,94.0,0,15.33
Masculino,Urbana,7,2677.83,No,No,Primaria,4,80.3,0,15.33
Masculino,Rural,5,301.04,Sí,Sí,Secundaria,6,82.1,0,15.33
Masculino,Urbana,10,1041.61,No,No,Secundaria,4,95.7,0,15.33
Femenino,Urbana,3,3019.27,No,No,Secundaria,5,87.2,0,15.33
Masculino,Urbana,5,481.19,No,Sí,Primaria,6,90.0,0,15.33
Masculino,Rural,6,2217.62,No,No,Superior técnica,6,82.5,2,15.33
Femenino,Urbana,8,2590.19,No,No,Secundaria,4,86.8,0,15.33
Femenino,Urbana,2,2052.3,No,No,Secundaria,4,93.0,1,15.33
Masculino,Urbana,4,5416.72,No,No,Superior universitaria,10,88.7,0,15.32
Femenino,Urbana,2,4061.63,No,No,Superior técnica,4,87.5,0,15.32
Masculino,Urbana,10,2741.29,No,No,Superior universitaria,1,89.4,1,15.32
Masculino,Urbana,4,3238.62,No,No,Superior universitaria,3,83.3,1,15.32
Masculino,Rural,3,464.09,No,No,Secundaria,5,95.5,0,15.32
Masculino,Urbana,1,2076.15,No,No,Superior universitaria,3,81.9,1,15.32
Femenino,Rural,3,1711.63,No,No,Primaria,5,96.8,1,15.32
Femenino,Rural,10,2180.48,No,Sí,Superior técnica,4,100.0,0,15.32
Femenino,Urbana,4,2294.91,No,No,Primaria,4,91.1,0,15.32
Masculino,Urbana,2,3130.85,No,No,Primaria,4,97.6,3,15.32
Femenino,Urbana,1,2858.84,No,No,Secundaria,3,89.9,0,15.32
Masculino,Urbana,4,971.08,No,No,Secundaria,5,87.7,1,15.32
Femenino,Urbana,5,1744.2,No,No,Superior técnica,4,82.1,1,15.32
Femenino,Urbana,3,1976.89,No,Sí,Superior universitaria,7,93.2,0,15.32
Femenino,Urbana,7,5498.31,No,No,Primaria,5,93.5,1,15.32
Femenino,Rural,4,748.89,No,Sí,Secundaria,8,97.3,0,15.32
Femenino,Urbana,7,1191.04,No,No,Secundaria,4,94.8,1,15.32
Masculino,Urbana,1,2491.56,No,No,Superior universitaria,6,92.8,0,15.32
Masculino,Rural,6,2897.02,No,No,Superior universitaria,5,86.2,1,15.32
Masculino,Rural,1,3095.96,No,Sí,Secundaria,5,91.2,0,15.32
Femenino,Urbana,3,2999.65,No,No,Secundaria,6,82.3,0,15.32
Femenino,Rural,9,502.77,No,No,Superior universitaria,7,83.4,1,15.32
Femenino,Rural,5,901.7,No,No,Secundaria,4,81.5,1,15.32
Masculino,Rural,4,3096.16,No,Sí,Secundaria,3,99.1,0,15.32
Femenino,Urbana,3,2834.02,No,No,Secundaria,8,86.9,0,15.32
Femenino,Urbana,8,2179.59,No,Sí,Secundaria,4,97.1,0,15.32
Masculino,Urbana,1,969.55,No,No,Secundaria,3,91.0,1,15.31
Masculino,Urbana,6,2704.48,No,No,Superior técnica,2,81.3,0,15.31
Femenino,Urbana,2,4516.96,No,No,Superior universitaria,2,97.2,3,15.31
Masculino,Urbana,8,2056.97,No,Sí,Superior técnica,3,91.7,0,15.31
Femenino,Urbana,7,1255.08,No,No,Secundaria,3,93.1,0,15.31
Femenino,Urbana,2,3312.8,No,No,Primaria,3,90.2,0,15.31
Femenino,Urbana,3,5732.98,No,No,Superior técnica,9,85.7,0,15.31
Femenino,Urbana,3,4876.99,No,No,Superior universitaria,4,85.3,1,15.31
Femenino,Urbana,3,10131.57,No,No,Secundaria,5,86.5,0,15.31
Masculino,Urbana,1,13630.98,Sí,No,Superior universitaria,3,80.9,1,15.31
Femenino,Urbana,3,3893.02,No,No,Primaria,2,93.8,0,15.31
Masculino,Urbana,7,5298.99,No,No,Superior técnica,3,92.1,0,15.31
Masculino,Rural,3,621.85,No,No,Primaria,3,94.1,0,15.31
Masculino,Rural,4,3259.97,No,No,Primaria,9,97.7,1,15.31
Femenino,Rural,5,962.89,No,Sí,Superior universitaria,7,84.3,2,15.31
Femenino,Urbana,6,2277.42,No,No,Superior técnica,4,80.7,0,15.31
Masculino,Rural,6,900.92,No,No,Secundaria,4,86.5,0,15.31
Masculino,Urbana,7,871.95,No,No,Secundaria,4,94.2,0,15.3
Femenino,Rural,4,1093.52,No,Sí,Primaria,5,92.3,0,15.3
Masculino,Urbana,10,1703.91,No,No,Secundaria,1,97.6,1,15.3
Femenino,Urbana,2,1340.02,No,No,Secundaria,6,75.6,1,15.3
Masculino,Urbana,6,2362.99,No,Sí,Primaria,6,98.8,0,15.3
Masculino,Rural,3,812.44,Sí,Sí,Primaria,9,79.8,0,15.3
Femenino,Urbana,4,2189.69,No,No,Superior universitaria,4,78.9,0,15.3
Masculino,Urbana,5,557.96,No,Sí,Primaria,7,100.0,0,15.3
Masculino,Urbana,1,981.33,No,No,Superior universitaria,5,87.9,0,15.3
Masculino,Rural,6,882.51,Sí,No,Superior universitaria,5,88.3,0,15.3
Masculino,Urbana,7,1510.89,No,No,Superior universitaria,3,88.9,0,15.3
Femenino,Rural,5,466.23,No,No,Secundaria,9,84.7,1,15.3
Masculino,Urbana,1,2396.47,No,No,Superior universitaria,4,94.6,2,15.3
Masculino,Urbana,6,1662.25,No,No,Primaria,8,88.5,0,15.3
Masculino,Urbana,3,4348.27,No,No,Primaria,6,84.7,1,15.3
Masculino,Urbana,6,988.7,Sí,No,Superior universitaria,3,66.5,0,15.3
Femenino,Urbana,5,3258.46,No,No,Primaria,4,81.3,2,15.3
Masculino,Urbana,1,1554.05,No,No,Secundaria,4,93.8,1,15.3
Masculino,Urbana,5,2377.13,No,No,Superior técnica,5,89.0,0,15.3
Masculino,Rural,1,1936.96,No,No,Primaria,8,95.6,0,15.3
Femenino,Urbana,7,1785.22,Sí,No,Superior técnica,3,80.0,0,15.3
Masculino,Urbana,5,2440.44,No,No,Secundaria,4,90.9,1,15.3
Masculino,Rural,1,712.66,Sí,No,Superior técnica,4,74.3,0,15.3
Femenino,Urbana,5,2470.56,No,Sí,Primaria,5,87.5,0,15.3
Femenino,Urbana,10,2121.1,No,No,Superior universitaria,7,80.8,1,15.3
Femenino,Urbana,4,1687.68,No,No,Superior universitaria,9,82.8,0,15.29
Masculino,Rural,5,1180.82,No,Sí,Primaria,7,89.9,1,15.29
Femenino,Rural,6,1111.35,No,Sí,Primaria,7,95.7,1,15.29
Masculino,Urbana,1,3431.26,No,No,Superior universitaria,5,92.8,1,15.29
Masculino,Urbana,8,3727.65,No,No,Superior universitaria,4,94.3,0,15.29
Femenino,Rural,4,1072.72,No,Sí,Superior técnica,5,82.5,1,15.29
Masculino,Urbana,5,3039.45,No,No,Superior técnica,1,87.8,0,15.29
Femenino,Urbana,7,1315.77,No,Sí,Secundaria,3,85.9,0,15.29
Masculino,Urbana,4,5036.62,No,No,Superior técnica,6,84.1,0,15.29
Masculino,Urbana,3,4483.61,No,No,Superior técnica,4,95.9,1,15.29
Masculino,Urbana,9,3073.36,No,No,Secundaria,1,98.7,0,15.29
Masculino,Rural,3,1786.61,Sí,No,Superior técnica,8,78.3,0,15.29
Masculino,Rural,1,1476.35,No,No,Superior técnica,8,93.8,1,15.29
Masculino,Urbana,2,1555.4,No,Sí,Sin educación,3,100.0,0,15.29
Masculino,Urbana,8,1199.33,No,No,Sin educación,4,95.6,0,15.29
Femenino,Urbana,2,3520.75,No,No,Superior universitaria,3,74.6,2,15.29
Femenino,Urbana,6,2633.01,No,No,Superior universitaria,11,90.5,0,15.29
Femenino,Urbana,1,2319.49,No,No,Superior técnica,6,86.8,1,15.29
Femenino,Rural,3,523.42,No,Sí,Primaria,11,93.8,0,15.29
Femenino,Urbana,8,1400.27,No,No,Superior universitaria,3,83.1,0,15.29
Femenino,Urbana,7,1991.44,No,No,Primaria,3,90.8,2,15.29
Femenino,Urbana,7,2692.92,No,No,Superior universitaria,5,83.2,1,15.29
Masculino,Rural,8,814.01,No,No,Sin educación,6,90.6,0,15.29
Masculino,Urbana,8,1965.05,No,No,Superior técnica,7,89.8,2,15.28
Femenino,Urbana,9,6820.9,No,No,Primaria,5,84.1,1,15.28
